Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,-122.899870810896,49.2237808915079,Victory Heights
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,-122.895698296225,49.2256209484628,Sapperton
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.906726309097,49.2129313217128,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.908158772561,49.21214111741,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.908051155073,49.2121961171251,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.906835777107,49.2130067392686,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907717853091,49.2125392175688,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907613529461,49.2125972185322,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907513640826,49.2124975571896,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.908264359065,49.2122352839079,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907241915425,49.2126442619976,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.90727376947,49.2127664894206,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907799433274,49.2124665045601,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.907111619233,49.2127260008935,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.896394825048,49.2270769226531,Sapperton
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.906947676096,49.2128010740206,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,-122.906965311103,49.2129359599287,Queens Park
SEIRYU,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (SEIRYU),SIDEWALK TREE,-122.893768378029,49.228525327245,Sapperton
SEIRYU,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (SEIRYU),SIDEWALK TREE,-122.893652556203,49.2285270790978,Sapperton
SEIRYU,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (SEIRYU),LAWN BOULEVARD,-122.913091071249,49.2206452755346,Glenbrooke North
TROMPENBURG,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (TROMPENBURG),LAWN BOULEVARD,-122.905477871608,49.2059883958056,Downtown
,,,,ACER PLATANOIDES,,-122.895402522178,49.2275284640501,Sapperton
,,,,ACER PLATANOIDES,,-122.894746096149,49.2277622978432,Sapperton
,,,,ACER PLATANOIDES,,-122.894874154373,49.2273530535552,Sapperton
,,,,ACER PLATANOIDES,,-122.894733128186,49.2270244855928,Sapperton
,,,,ACER PLATANOIDES,,-122.895337292196,49.2274427241943,Sapperton
,,,,ACER PLATANOIDES,,-122.894989786022,49.2276613687995,Sapperton
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.906167640155,49.2103767915864,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.905713696633,49.2100338849263,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.905871490259,49.2101256270447,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.905972072119,49.210232684542,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.905905068695,49.2101881122937,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.905818887127,49.2100838055451,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.919989660219,49.2144647105958,Uptown
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.920242019075,49.2146679940847,Uptown
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.920010476165,49.2147227006963,Glenbrooke North
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.91989188169,49.2146406930841,Glenbrooke North
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.919730916793,49.2145058895901,Glenbrooke North
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.919603418651,49.2144010886425,Glenbrooke North
,ACER,PLATANOIDES,,ACER PLATANOIDES ,,-122.913423883651,49.2187016593402,Glenbrooke North
,ACER,PLATANOIDES,,ACER PLATANOIDES ,,-122.912351745185,49.2178403015168,Glenbrooke North
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.906069881126,49.2102867619411,Queens Park
,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES ,LAWN BOULEVARD,-122.906232309959,49.2104075873009,Queens Park
COLUMNARE,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (COLUMNARE),SIDEWALK TREE,-122.892868955748,49.2298224973442,Sapperton
COLUMNARE,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (COLUMNARE),SIDEWALK TREE,-122.892691026875,49.2282591044135,Sapperton
COLUMNARE,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (COLUMNARE),SIDEWALK TREE,-122.892616644997,49.2309529643133,Sapperton
COLUMNARE,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (COLUMNARE),SIDEWALK TREE,-122.892844378009,49.2310354490999,Sapperton
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.917699955326,49.212593294608,Uptown
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.920512724131,49.2215268476088,Glenbrooke North
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.918528565471,49.2132569909929,Uptown
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.920602437686,49.2215935021961,Glenbrooke North
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.918226058488,49.2130231067391,Uptown
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.920556978289,49.2215604241156,Glenbrooke North
CRIMSON KING,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON KING),LAWN BOULEVARD,-122.917981332322,49.2128208145855,Uptown
CRIMSON SENTRY,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON SENTRY),SIDEWALK TREE,-122.892891344603,49.2290007795589,Sapperton
,,,,ACER PLATANOIDES (CRIMSON SENTRY),,-122.893731224646,49.229429803363,Sapperton
CRIMSON SENTRY,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON SENTRY),SIDEWALK TREE,-122.892864920807,49.2299023139308,Sapperton
CRIMSON SENTRY,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON SENTRY),SIDEWALK TREE,-122.892634937333,49.2303327511074,Sapperton
CRIMSON SENTRY,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON SENTRY),SIDEWALK TREE,-122.921692405779,49.2145561001571,Uptown
CRIMSON SENTRY,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (CRIMSON SENTRY),SIDEWALK TREE,-122.921587845333,49.2145978554864,Uptown
DEBORAH,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (DEBORAH),LAWN BOULEVARD,-122.89540556716,49.2255269935971,Sapperton
EMERALD QUEEN,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (EMERALD QUEEN),LAWN BOULEVARD,-122.918460792396,49.2132018515551,Uptown
EMERALD QUEEN,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (EMERALD QUEEN),LAWN BOULEVARD,-122.918276653965,49.2130633163853,Uptown
EMERALD QUEEN,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (EMERALD QUEEN),LAWN BOULEVARD,-122.918407273527,49.2131632194975,Uptown
EMERALD QUEEN,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (EMERALD QUEEN),LAWN BOULEVARD,-122.917636800661,49.2125470039338,Uptown
EMERALD QUEEN,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (EMERALD QUEEN),LAWN BOULEVARD,-122.918056021686,49.2128801726064,Uptown
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.911608707605,49.2130074957311,Queens Park
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.911064130827,49.2133027859977,Queens Park
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.911711406909,49.2129458126505,Queens Park
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.893463686136,49.2264121233438,Sapperton
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.913001885321,49.2122534496261,Queens Park
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.912449922288,49.2125538322297,Queens Park
FAASSEN'S BLACK,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (FAASSEN'S BLACK),LAWN BOULEVARD,-122.911381801707,49.2131302352382,Queens Park
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.898377525586,49.2255668624196,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.897369894151,49.225542986893,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.896726896934,49.2255357753337,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.89615050208,49.225536967696,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888871841858,49.2279989297724,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888857140372,49.2286503533588,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888836435098,49.2290880203262,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888803986701,49.2300192161382,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.890039433203,49.2324662234456,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.890041821,49.2322029831768,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.890053409246,49.2320089683458,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.890056894909,49.2317702717571,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888792821824,49.2304968994864,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888781158419,49.2309095924793,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888778759907,49.2311385554464,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.888794189841,49.2302717162086,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.88878452041,49.2313717801163,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.893480380013,49.2255062184141,Sapperton
GLOBOSUM,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (GLOBOSUM),LAWN BOULEVARD,-122.894874229294,49.2255219003053,Sapperton
PRINCETON GOLD,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (PRINCETON GOLD),CENTER MEDIAN,-122.907248936271,49.2110829782609,Queens Park
,,,,ACER PLATANOIDES (PRINCETON GOLD),,-122.893861137318,49.2294328975314,Sapperton
,,,,ACER PLATANOIDES (PRINCETON GOLD),,-122.893603130521,49.2294267098239,Sapperton
PRINCETON GOLD,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (PRINCETON GOLD),CENTER MEDIAN,-122.907383676641,49.2111870889913,Queens Park
PRINCETON GOLD,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (PRINCETON GOLD),SIDEWALK TREE,-122.892690934228,49.2284452108843,Sapperton
PRINCETON GOLD,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (PRINCETON GOLD),PARK TREE,-122.892912185441,49.228375763194,Sapperton
PRINCETON GOLD,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (PRINCETON GOLD),SIDEWALK TREE,-122.892966984082,49.2261360034145,Sapperton
ROYAL RED,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (ROYAL RED),PARK TREE,-122.892908540028,49.2284711707497,Sapperton
ROYAL RED,ACER,PLATANOIDES,NORWAY MAPLE,ACER PLATANOIDES (ROYAL RED),SIDEWALK TREE,-122.892915861372,49.2282179276516,Sapperton
,,,,ACER PSEUDOPLATANUS (ATROPURPUREUM),,-122.895290997801,49.2278544223769,Sapperton
,,,,ACER PSEUDOPLATANUS (ATROPURPUREUM),,-122.895449073162,49.2278557556253,Sapperton
,,,,ACER PSEUDOPLATANUS (ATROPURPUREUM),,-122.895096588283,49.2278506766759,Sapperton
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.90897036374,49.2144300899722,Queens Park
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.910660499956,49.2135107998976,Queens Park
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.910008017753,49.2138675221943,Queens Park
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.908743300037,49.2145449388797,Queens Park
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.911990439319,49.2127935726049,Queens Park
ATROPURPUREUM,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (ATROPURPUREUM),LAWN BOULEVARD,-122.912227101938,49.2126738590271,Queens Park
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),LAWN BOULEVARD,-122.888857803734,49.2282101115198,Sapperton
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),LAWN BOULEVARD,-122.888855344061,49.2282828736228,Sapperton
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),LAWN BOULEVARD,-122.888851305288,49.2283603495215,Sapperton
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),CENTER MEDIAN,-122.908060697677,49.2117281845342,Queens Park
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),CENTER MEDIAN,-122.907728846496,49.2114572697307,Queens Park
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),CENTER MEDIAN,-122.907599701186,49.2113486761352,Queens Park
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),LAWN BOULEVARD,-122.88617946924,49.2308894285692,Brunette Creek
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),CENTER MEDIAN,-122.908237549859,49.2118684339474,Queens Park
LEOPOLDII,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,ACER PSEUDOPLATANUS (LEOPOLDII),LAWN BOULEVARD,-122.88617366192,49.230967120283,Brunette Creek
,,,,ACER RUBRUM,,-122.896277229776,49.2174005064867,Glenbrooke South
,,,,ACER RUBRUM,,-122.896184891886,49.217252863192,Glenbrooke South
,,,,ACER RUBRUM,,-122.896056218231,49.2171075672792,Glenbrooke South
,,,,ACER RUBRUM,,-122.895938341719,49.217011071339,Glenbrooke South
,,,,ACER RUBRUM,,-122.896595459775,49.2178338505596,Glenbrooke South
,,,,ACER RUBRUM,,-122.896349154471,49.2178587518204,Glenbrooke South
,,,,ACER RUBRUM,,-122.89635324349,49.2183166420795,Glenbrooke South
,,,,ACER RUBRUM,,-122.896353063775,49.2184025863897,Glenbrooke South
,,,,ACER RUBRUM,,-122.896353915484,49.2184779540785,Glenbrooke South
,,,,ACER RUBRUM,,-122.896591685727,49.2186272485911,Glenbrooke South
,,,,ACER RUBRUM,,-122.896590363319,49.2187773200965,Glenbrooke South
,,,,ACER RUBRUM,,-122.896597372221,49.2183204976624,Glenbrooke South
,,,,ACER RUBRUM,,-122.896584047119,49.2184183300562,Glenbrooke South
,,,,ACER RUBRUM,,-122.896588872965,49.2185241125314,Glenbrooke South
,,,,ACER RUBRUM,,-122.896354949842,49.2185625115044,Glenbrooke South
,,,,ACER RUBRUM,,-122.896354753538,49.2186563896297,Glenbrooke South
,,,,ACER RUBRUM,,-122.89634752384,49.2187350549282,Glenbrooke South
,,,,ACER RUBRUM,,-122.896666265731,49.2195003140207,Glenbrooke South
,,,,ACER RUBRUM,,-122.896884468229,49.2196130075141,Glenbrooke South
,,,,ACER RUBRUM,,-122.897122478181,49.2196991641849,Glenbrooke South
,,,,ACER RUBRUM,,-122.897305087902,49.2197323825091,Glenbrooke South
,,,,ACER RUBRUM,,-122.897401253716,49.2195942951483,Glenbrooke South
,,,,ACER RUBRUM,,-122.897501955309,49.219752125682,Glenbrooke South
,,,,ACER RUBRUM,,-122.897600173427,49.2195981741117,Glenbrooke South
,,,,ACER RUBRUM,,-122.897726028658,49.2197450525103,Glenbrooke South
,,,,ACER RUBRUM,,-122.898019675176,49.2197704341292,Glenbrooke South
,,,,ACER RUBRUM,,-122.898104743239,49.2196296926747,Glenbrooke South
,,,,ACER RUBRUM,,-122.898277230214,49.2196781052452,Glenbrooke South
,,,,ACER RUBRUM,,-122.896350871275,49.2180030744901,Glenbrooke South
,,,,ACER RUBRUM,,-122.896586320613,49.2188766809938,Glenbrooke South
,,,,ACER RUBRUM,,-122.896585097496,49.2189791522814,Glenbrooke South
,,,,ACER RUBRUM,,-122.896356385288,49.2190344814305,Glenbrooke South
,,,,ACER RUBRUM,,-122.896379415813,49.2191217688583,Glenbrooke South
,,,,ACER RUBRUM,,-122.896413539304,49.2192130331448,Glenbrooke South
,,,,ACER RUBRUM,,-122.898867978395,49.2201622944473,Glenbrooke South
,,,,ACER RUBRUM,,-122.89881874607,49.2200531674473,Glenbrooke South
,,,,ACER RUBRUM,,-122.898486875754,49.2197669452973,Glenbrooke South
,,,,ACER RUBRUM,,-122.898600778911,49.2198377841762,Glenbrooke South
,,,,ACER RUBRUM,,-122.898170893303,49.2198056724895,Glenbrooke South
,,,,ACER RUBRUM,,-122.898430002213,49.219940106505,Glenbrooke South
,,,,ACER RUBRUM,,-122.898547865886,49.2200479716647,Glenbrooke South
,,,,ACER RUBRUM,,-122.896573302279,49.2177376055398,Glenbrooke South
,,,,ACER RUBRUM,,-122.896552704373,49.2175283974123,Glenbrooke South
,,,,ACER RUBRUM,,-122.896522309872,49.2174319174201,Glenbrooke South
,,,,ACER RUBRUM,,-122.896472833256,49.2173166300809,Glenbrooke South
,,,,ACER RUBRUM,,-122.896396567172,49.2172100881905,Glenbrooke South
,,,,ACER RUBRUM,,-122.896284061828,49.2170596707267,Glenbrooke South
,,,,ACER RUBRUM,,-122.896192452262,49.216975662485,Glenbrooke South
,,,,ACER RUBRUM,,-122.89600886463,49.216846287368,Glenbrooke South
,,,,ACER RUBRUM,,-122.895882788932,49.2167847954105,Glenbrooke South
,,,,ACER RUBRUM,,-122.895763213669,49.2169056920629,Glenbrooke South
,,,,ACER RUBRUM,,-122.895393634344,49.2166108003531,Glenbrooke South
,,,,ACER RUBRUM,,-122.895208250536,49.2165642850445,Glenbrooke South
,,,,ACER RUBRUM,,-122.895034268155,49.2165516011508,Glenbrooke South
,,,,ACER RUBRUM,,-122.896592973221,49.2180581635639,Glenbrooke South
,,,,ACER RUBRUM,,-122.896354781287,49.2180639004647,Glenbrooke South
,,,,ACER RUBRUM,,-122.896342092332,49.2176564156033,Glenbrooke South
,,,,ACER RUBRUM,,-122.896331468249,49.2175243158106,Glenbrooke South
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.917303139128,49.214712882827,Queens Park
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.917019510763,49.214864405534,Queens Park
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,LAWN BOULEVARD,-122.893767537725,49.229284328544,Sapperton
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,LAWN BOULEVARD,-122.894034016148,49.2292864119228,Sapperton
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,LAWN BOULEVARD,-122.89443993738,49.2292885232439,Sapperton
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.914944033808,49.2159874481062,Queens Park
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,LAWN BOULEVARD,-122.893860492028,49.2292904354147,Sapperton
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.915966785661,49.2154330601593,Queens Park
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.91565041434,49.2156059752238,Queens Park
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,LAWN BOULEVARD,-122.89430979167,49.2292905262271,Sapperton
,ACER,RUBRUM,RED MAPLE,ACER RUBRUM ,,-122.915344960713,49.2157664020753,Queens Park
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892919544077,49.2280436001984,Sapperton
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892677541138,49.2290439130914,Sapperton
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892677452097,49.229225791768,Sapperton
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892606443814,49.2313729847481,Sapperton
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892689271981,49.2281707612206,Sapperton
,,,,ACER RUBRUM (ARMSTRONG),,-122.914753863631,49.2210422813786,Glenbrooke North
,,,,ACER RUBRUM (ARMSTRONG),,-122.914542027071,49.2211504153336,Glenbrooke North
,,,,ACER RUBRUM (ARMSTRONG),,-122.914369276676,49.2212431069119,Glenbrooke North
,,,,ACER RUBRUM (ARMSTRONG),,-122.915486655046,49.2206643995304,Glenbrooke North
,,,,ACER RUBRUM (ARMSTRONG),,-122.915323915284,49.2207481747581,Glenbrooke North
,,,,ACER RUBRUM (ARMSTRONG),,-122.9151502617,49.2208390830858,Glenbrooke North
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892628879414,49.2304635976959,Sapperton
ARMSTRONG,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (ARMSTRONG),SIDEWALK TREE,-122.892624777655,49.2306716442998,Sapperton
,,,,ACER RUBRUM (ARMSTRONG),,-122.914997522957,49.2209169157241,Glenbrooke North
AUTUMN BLAZE,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (AUTUMN BLAZE),LAWN BOULEVARD,-122.921541184199,49.2193313981188,Glenbrooke North
AUTUMN BLAZE,ACER,RUBRUM,RED MAPLE,ACER RUBRUM (AUTUMN BLAZE),LAWN BOULEVARD,-122.893725299075,49.2227442707239,Sapperton
